AFC,Joe's Minions,1,38.4
AFC,Armchair Quarterback,2,12.6
AFC,Scotty Doesn't Know,3,35.7
AFC,Roger Rodgers!,4,20.700000000000003
AFC,Five Rings,5,20.8
AFC,Moose,6,33.900000000000006
AFC,Muddy Chicken Club,7,14.6
AFC,Living on a Prater,8,31.7
AFC,Lydia's Perfect Team,9,34.68
AFC,Meeseeks and Destroy,10,38.5
NFC,Playing With Fire,1,40.7
NFC,Webster Bullyboyz,2,17.4
NFC,The Hooligans Return,3,27.299999999999997
NFC,Professor Chaos,4,18.7
NFC,The Ominious Fog,5,23.799999999999997
NFC,King of the Hill,6,23.7
NFC,Dr. R. Delicious,7,50.2
NFC,Indian Lions,8,26.3
NFC,Handyman,9,33.1
NFC,The Smelliots,10,27.7
