,LeagueID,LeagueName,TeamID,TeamName,Week,Time,RealScore,ProjScore
0,910981,AFC,7,Joe's Minions,5,0,141.46,118.78
1,910981,AFC,9,Armchair Quarterback,5,0,137.7,116.89
2,910981,AFC,4,Scotty Doesn't Know,5,0,116.44,114.3
3,910981,AFC,8,Roger Rodgers!,5,0,110.58,104.65
4,910981,AFC,5,Five Rings,5,0,91.04,101.77
5,910981,AFC,3,Moose,5,0,78.02,109.3
6,910981,AFC,2,Muddy Chicken Club,5,0,126.48,103.46
7,910981,AFC,1,Living on a Prater,5,0,115.1,118.94
8,910981,AFC,10,Lydia's Perfect Team,5,0,106.08,96.32
9,910981,AFC,11,Meeseeks and Destroy,5,0,105.52,95.97
10,729457,NFC,2,Playing With Fire,5,0,106.52,108.2
11,729457,NFC,10,Webster Bullyboyz,5,0,91.46,101.82
12,729457,NFC,6,The Hooligans Return,5,0,112.28,108.16
13,729457,NFC,4,Professor Chaos,5,0,128.5,118.68
14,729457,NFC,8,The Ominious Fog,5,0,100.44,114.18
15,729457,NFC,7,King of the Hill,5,0,94.8,112.21
16,729457,NFC,1,Dr. R. Delicious,5,0,136.32,120.5
17,729457,NFC,9,Indian Lions,5,0,90.82,102.58
18,729457,NFC,5,Handyman,5,0,133.64,102.31
19,729457,NFC,11,The Smelliots,5,0,113.6,98.98
